9089,415064089,SANT'ANDREA DI CONZA,AV,,I264,83053
9090,406031586,SANT'ANDREA DI GORIZIA,GO,,,
9091,411041520,SANT'ANDREA DI SUASA,PS,,,
9092,412060503,SANT'ANDREA DI VALLEFREDDA,FR,,,
9093,420092061,SANT'ANDREA FRIUS,CA,,I271,09040
9094,404021585,SANT'ANDREA IN MONTE,BZ,,,
9095,415062071,SANT'ANGELO A CUPOLO,BN,,I277,82010
9096,415065128,SANT'ANGELO A FASANELLA,SA,,I278,84027
9097,415064091,SANT'ANGELO A SCALA,AV,,I280,83010
9098,415064090,SANT'ANGELO ALL'ESCA,AV,,I279,83050
9099,415061086,SANT'ANGELO D'ALIFE,CE,,I273,81017
9100,415064092,SANT'ANGELO DEI LOMBARDI,AV,,I281,83054
9101,414094046,SANT'ANGELO DEL PESCO,IS,,I282,86080
9102,414070545,SANT'ANGELO DEL PESCO,CB,,I282,86080
9103,419083088,SANT'ANGELO DI BROLO,ME,,I283,98060
9104,405028082,SANT'ANGELO DI PIOVE DI SACCO,PD,,I275,35020
9105,411041056,SANT'ANGELO IN LIZZOLA,PS,,I285,61020
9106,411141056,SANT'ANGELO IN LIZZOLA,PU,,I285,61020
9107,411043048,SANT'ANGELO IN PONTANO,MC,,I286,62020
9108,411141057,SANT'ANGELO IN VADO,PU,,I287,61048
9109,411041057,SANT'ANGELO IN VADO,PS,,I287,61048
9110,417076079,SANT'ANGELO LE FRATTE,PZ,,I288,85050
9111,414070073,SANT'ANGELO LIMOSANO,CB,,I289,86020
9112,403098050,SANT'ANGELO LODIGIANO,LO,,I274,26866
9113,403015748,SANT'ANGELO LODIGIANO,MI,,I274,26866
9114,403018144,SANT'ANGELO LOMELLINA,PV,,I276,27030
9115,419084039,SANT'ANGELO MUXARO,AG,,I290,92020
9116,412058098,SANT'ANGELO ROMANO,RM,,I284,00010
9117,420092062,SANT'ANNA ARRESI,CA,,M209,09010
9118,405023078,SANT'ANNA D'ALFAEDO,VR,,I292,37020
9119,415063073,SANT'ANTIMO,NA,,I293,80029
9120,420092063,SANT'ANTIOCO,CA,,I294,09017
9121,401001256,SANT'ANTONINO DI SUSA,TO,,I296,10050
9122,403015661,SANT'ANTONINO TICINO,MI,,,
9123,408033504,SANT'ANTONIO A TREBBIA,PC,,,
9124,415063074,SANT'ANTONIO ABATE,NA,,I300,80057
9125,403016569,SANT'ANTONIO D'ADDA,BG,,,
9126,420090085,SANT'ANTONIO DI GALLURA,SS,,M276,07030
9127,412060067,SANT'APOLLINARE,FR,,I302,03048
9128,405029514,SANT'APOLLINARE CON SELVA,RO,,,
9129,417076080,SANT'ARCANGELO,PZ,,I305,85037
9130,408099018,SANTARCANGELO DI ROMAGNA,RN,,I304,47822
9131,408040523,SANTARCANGELO DI ROMAGNA,FO,,I304,47822
9132,415062078,SANT'ARCANGELO TRIMONTE,BN,,F557,82021
9133,415061087,SANT'ARPINO,CE,,I306,81030
9134,415065129,SANT'ARSENIO,SA,,I307,84037
9135,413066089,SANTE MARIE,AQ,,I326,67067
9136,413067038,SANT'EGIDIO ALLA VIBRATA,TE,,I318,64016
9137,415065130,SANT'EGIDIO DEL MONTE ALBINO,SA,,I317,84010
9138,405028083,SANT'ELENA,PD,,I319,35040
9139,414094047,SANT'ELENA SANNITA,IS,,B466,86095
9140,414070546,SANT'ELENA SANNITA,CB,,B466,86095
9141,414070074,SANT'ELIA A PIANISI,CB,,I320,86048
9142,412060068,SANT'ELIA FIUMERAPIDO,FR,,I321,03049
9143,412057508,SANT'ELIA REATINO,RI,,,
9144,411109037,SANT'ELPIDIO A MARE,FM,,I324,63811
9145,411044068,SANT'ELPIDIO A MARE,AP,,I324,63811
9146,411044519,SANT'ELPIDIO MORICO,AP,,,
9147,401001257,SANTENA,TO,,I327,10026
9148,416072041,SANTERAMO IN COLLE,BA,,I330,70029
9149,415063509,SANT'ERASMO,NA,,,
9150,413068037,SANT'EUFEMIA A MAIELLA,PE,,I332,65020
9151,418080081,SANT'EUFEMIA D'ASPROMONTE,RC,,I333,89027
9152,403017592,SANT'EUFEMIA DELLA FONTE,BS,,,
9153,418079505,SANT'EUFEMIA LAMEZIA,CZ,,,
9154,413069085,SANT'EUSANIO DEL SANGRO,CH,,I335,66037
9155,413066090,SANT'EUSANIO FORCONESE,AQ,,I336,67020
9156,401002133,SANTHIA',VC,,,
9157,412059026,SANTI COSMA E DAMIANO,LT,,I339,04020
9158,403017594,SANTICOLO,BS,,,
9159,418080082,SANT'ILARIO DELLO IONIO,RC,,I341,89040
9160,408035039,SANT'ILARIO D'ENZA,RE,,I342,42049
9161,407010526,SANT'ILARIO LIGURE,GE,,,
9162,401003593,SANTINO,NO,,,
9163,411141058,SANT'IPPOLITO,PU,,I344,61040
9164,411041058,SANT'IPPOLITO,PS,,I344,61040
9165,406031587,SANTO SPIRITO DELLA BAINSIZZA,GO,,,
9166,407008056,SANTO STEFANO AL MARE,IM,,I365,18010
9167,407008534,SANTO STEFANO AL MARE CON CASTELLAR,IM,,,
9168,401004213,SANTO STEFANO BELBO,CN,,I367,12058
9169,407010056,SANTO STEFANO D'AVETO,GE,,I368,16049
9170,403016570,SANTO STEFANO DEL MONTE DEGLI ANGELI,BG,,,
9171,415064095,SANTO STEFANO DEL SOLE,AV,,I357,83050
9172,419083508,SANTO STEFANO DI BRIGA,ME,,,
9173,405025050,SANTO STEFANO DI CADORE,BL,,C919,32045
9174,419083091,SANTO STEFANO DI CAMASTRA,ME,,I370,98077
9175,407011026,SANTO STEFANO DI MAGRA,SP,,I363,19037
9176,418078134,SANTO STEFANO DI ROGLIANO,CS,,I359,87056
9177,413066091,SANTO STEFANO DI SESSANIO,AQ,,I360,67020
9178,418080083,SANTO STEFANO IN ASPROMONTE,RC,,I371,89057
9179,403015749,SANTO STEFANO LODIGIANO,MI,,I362,26849
9180,403098051,SANTO STEFANO LODIGIANO,LO,,I362,26849
9181,419084040,SANTO STEFANO QUISQUINA,AG,,I356,92020
9182,401004214,SANTO STEFANO ROERO,CN,,I372,12040
9183,403015200,SANTO STEFANO TICINO,MI,,I361,20010
9184,405027036,SANTO STINO DI LIVENZA,VE,,I373,30029
9185,407010055,SANT'OLCESE,GE,,I346,16010
9186,415065131,SANTOMENNA,SA,,I260,84020
9187,413067039,SANT'OMERO,TE,,I348,64027
9188,403016192,SANT'OMOBONO IMAGNA,BG,,,
9189,403016992,SANT'OMOBONO TERME,BG,,I349,24038
9190,418102036,SANT'ONOFRIO,VV,,I350,89843
9191,418079562,SANT'ONOFRIO,CZ,,I350,89843
9192,412060069,SANTOPADRE,FR,,I351,03030
9193,412058099,SANT'ORESTE,RM,,I352,00060
9194,405024095,SANTORSO,VI,,I353,36014
9195,404022168,SANT'ORSOLA TERME,TN,,I354,38050
9196,420092567,SANTU LUSSURGIU,CA,,I374,09075
9197,420095049,SANTU LUSSURGIU,OR,,I374,09075
9198,405028084,SANT'URBANO,PD,,I375,35040
9199,450501539,SANVINCENTI,PL,,,
9200,415065133,SANZA,SA,,I410,84030
9201,404022169,SANZENO,TN,,I411,38010
9202,405028085,SAONARA,PD,,I418,35020
9203,404022617,SAONE,TN,,,
9204,419083092,SAPONARA,ME,,I420,98047
9205,405030189,SAPPADA,UD,,I421,32047
9206,405025052,SAPPADA,BL,,I421,32047
9207,415065134,SAPRI,SA,,I422,84073
9208,418078136,SARACENA,CS,,I423,87010
9209,412058101,SARACINESCO,RM,,I424,00020
9210,405024097,SARCEDO,VI,,I425,36030
9211,417076081,SARCONI,PZ,,I426,85050
9212,404022618,SARDAGNA,TN,,,
9213,420092065,SARDARA,CA,,I428,09030
9214,401006157,SARDIGLIANO,AL,,I429,15060
9215,405024098,SAREGO,VI,,I430,36040
9216,404021086,SARENTINO,BZ,,I431,39058
9217,401006158,SAREZZANO,AL,,I432,15050
9218,403017174,SAREZZO,BS,,I433,25068
9219,408033042,SARMATO,PC,,I434,29010
9220,405026078,SARMEDE,TV,,I435,31026
9221,411043049,SARNANO,MC,,I436,62028
9222,403016193,SARNICO,BG,,I437,24067
9223,415065135,SARNO,SA,,I438,84087
9224,404022170,SARNONICO,TN,,I439,38011
9225,407008535,SAROLA,IM,,,
9226,403012119,SARONNO,VA,,I441,21047
9227,402007066,SARRE,AO,,I442,11010
9228,420092066,SARROCH,CA,,I443,09018
9229,408040044,SARSINA,FO,,I444,47027
9230,408140044,SARSINA,FC,,I444,47027
9231,409052031,SARTEANO,SI,,I445,53047
9232,403013638,SARTIRANA BRIANTEA,CO,,,
9233,403018146,SARTIRANA LOMELLINA,PV,,I447,27020
9234,420091077,SARULE,NU,,I448,08020
9235,407011027,SARZANA,SP,,I449,19038
9236,413066509,SASSA,AQ,,,
9237,415065136,SASSANO,SA,,I451,84038
9238,420090064,SASSARI,SS,,I452,07100
9239,407009055,SASSELLO,SV,,I453,17046
9240,409049019,SASSETTA,LI,,I454,57020
9241,415062072,SASSINORO,BN,,I455,82026
9242,404022619,SASSO,TN,,,
9243,407008536,SASSO DI BORDIGHERA,IM,,,
9244,417076082,SASSO DI CASTALDA,PZ,,I457,85050
9245,408037057,SASSO MARCONI,BO,,G972,40037
9246,411041059,SASSOCORVARO,PS,,I459,61028
9247,411141059,SASSOCORVARO,PU,,I459,61028
9248,411041071,SASSOCORVARO AUDITORE,PS,,,
9249,411141071,SASSOCORVARO AUDITORE,PU,,,
9250,411141060,SASSOFELTRIO,PU,,I460,61013
9251,411099031,SASSOFELTRIO,RN,,I460,61013
9252,411041060,SASSOFELTRIO,PS,,I460,61013
9253,411042044,SASSOFERRATO,AN,,I461,60041
9254,408036040,SASSUOLO,MO,,I462,41049
9255,418079123,SATRIANO,CZ,,I463,88060
9256,417076083,SATRIANO DI LUCANIA,PZ,,G614,85050
9257,406030107,SAURIS,UD,,I464,33020
9258,401001258,SAUZE DI CESANA,TO,,I465,10054
9259,401001259,SAUZE D'OULX,TO,,I466,10050
9260,416073026,SAVA,TA,,I467,74028
9261,418079564,SAVELLI,CZ,,I468,88825
9262,418101023,SAVELLI,KR,,I468,88825
9263,415063076,SAVIANO,NA,,I469,80039
9264,401004215,SAVIGLIANO,CN,,I470,12038
9265,404022681,SAVIGNANO,TN,,,
9266,415064096,SAVIGNANO IRPINO,AV,,I471,83030
9267,408036041,SAVIGNANO SUL PANARO,MO,,I473,41056
9268,408040045,SAVIGNANO SUL RUBICONE,FO,,I472,47039
9269,408140045,SAVIGNANO SUL RUBICONE,FC,,I472,47039
9270,408037058,SAVIGNO,BO,,I474,40060
9271,407010057,SAVIGNONE,GE,,I475,16010
9272,403017175,SAVIORE DELL'ADAMELLO,BS,,I476,25040
9273,419083093,SAVOCA,ME,,I477,98038
9274,406030108,SAVOGNA,UD,,I478,33040
9275,406031022,SAVOGNA D'ISONZO,GO,,I479,34070
9276,417076084,SAVOIA DI LUCANIA,PZ,,H730,85050
9277,407009056,SAVONA,SV,,I480,17100
9278,401001563,SAVOULX,TO,,,
9279,413068039,SCAFA,PE,,I482,65027
9280,415065137,SCAFATI,SA,,I483,84018
9281,401004216,SCAGNELLO,CN,,I484,12070
9282,415065138,SCALA,SA,,I486,84010
9283,418078137,SCALA COELI,CS,,I485,87060
9284,403018147,SCALDASOLE,PV,,I487,27020
9285,418078138,SCALEA,CS,,I489,87029
9286,401001260,SCALENGHE,TO,,I490,10060
9287,404021588,SCALERES,BZ,,,
9288,401004518,SCALETTA UZZONE,CN,,,
9289,419083094,SCALETTA ZANCLEA,ME,,I492,98029
9290,415064097,SCAMPITELLA,AV,,I493,83050
9291,418101024,SCANDALE,KR,,I494,88831
9292,418079565,SCANDALE,CZ,,I494,88831
9293,401005102,SCANDELUZZA,AT,,,
9294,408035040,SCANDIANO,RE,,I496,42019
9295,409048041,SCANDICCI,FI,,B962,50018
9296,403019092,SCANDOLARA RAVARA,CR,,I497,26040
9297,403019093,SCANDOLARA RIPA D'OGLIO,CR,,I498,26047
9298,412057064,SCANDRIGLIA,RI,,I499,02038
9299,403019614,SCANNABUE,CR,,,
9300,413066093,SCANNO,AQ,,I501,67038
9301,403016571,SCANO AL BREMBO,BG,,,
9302,420095051,SCANO DI MONTIFERRO,OR,,I503,09078
9303,420091504,SCANO DI MONTIFERRO,NU,,I503,09078
9304,409053023,SCANSANO,GR,,I504,58054
9305,417077031,SCANZANO JONICO,MT,,M256,75020
9306,403016572,SCANZO,BG,,,
9307,403016194,SCANZOROSCIATE,BG,,I506,24020
9308,414094048,SCAPOLI,IS,,I507,86070
9309,414070548,SCAPOLI,CB,,I507,86070
9310,403013639,SCARENNA,CO,,,
9311,403013640,SCARIA,CO,,,
9312,409053024,SCARLINO,GR,,I510,58020
9313,401001261,SCARMAGNO,TO,,I511,10010
9314,401004217,SCARNAFIGI,CN,,I512,12030
9315,401004519,SCARNAFIGI-RUFFIA,CN,,,
9316,409048042,SCARPERIA,FI,,I514,50038
9317,409048053,SCARPERIA E SAN PIERO,FI,,,
9318,403017596,SCARPIZZOLO,BS,,,
9319,411041522,SCAVOLINO,PS,,,
9320,404021087,SCENA,BZ,,I519,39017
9321,413069087,SCERNI,CH,,I520,66020
9322,410054513,SCHEGGIA,PG,,,
9323,410054046,SCHEGGIA E PASCELUPO,PG,,I522,06027
9324,410054047,SCHEGGINO,PG,,I523,06040
9325,406031589,SCHERBINA,GO,,,
9326,403012584,SCHIANNO,VA,,,
9327,413069088,SCHIAVI DI ABRUZZO,CH,,I526,66045
9328,405024099,SCHIAVON,VI,,I527,36060
9329,401003594,SCHIERANCO,NO,,,
9330,403013211,SCHIGNANO,CO,,I529,22020
9331,403016195,SCHILPARIO,BG,,I530,24020
9332,405024100,SCHIO,VI,,I531,36015
9333,403020060,SCHIVENOGLIA,MN,,I532,46020
9334,419084041,SCIACCA,AG,,I533,92019
9335,419082068,SCIARA,PA,,I534,90020
9336,404021589,SCIAVES,BZ,,,
9337,419088011,SCICLI,RG,,I535,97018
9338,418080084,SCIDO,RC,,I536,89010
9339,418078139,SCIGLIANO,CS,,D290,87057
9340,418080085,SCILLA,RC,,I537,89058
9341,419082081,SCILLATO,PA,,I538,90020
9342,401001262,SCIOLZE,TO,,I539,10090
9343,415063077,SCISCIANO,NA,,I540,80030
9344,419082069,SCLAFANI BAGNI,PA,,I541,90020
9345,404022620,SCLEMO,TN,,,
9346,406030519,SCODAVACCA,UD,,,
9347,413066094,SCONTRONE,AQ,,I543,67030
9348,401002134,SCOPA,VC,,I544,13027
9349,401002135,SCOPELLO,VC,,I545,13028
9350,413066095,SCOPPITO,AQ,,I546,67019
9351,406032528,SCOPPO,TS,,,
9352,419087049,SCORDIA,CT,,I548,95048
9353,416075073,SCORRANO,LE,,I549,73020
9354,405027037,SCORZE',VE,,,
9355,406031590,SCRILLA,GO,,,
9356,413066096,SCURCOLA MARSICANA,AQ,,I553,67068
9357,404022171,SCURELLE,TN,,I554,38050
9358,401005103,SCURZOLENGO,AT,,I555,14030
9359,407008057,SEBORGA,IM,,I556,18012
9360,406031591,SEBREGLIE,GO,,,
9361,413066097,SECINARO,AQ,,I558,67029
9362,416075074,SECLI',LE,,,
9363,415063510,SECONDIGLIANO,NA,,,
9364,403098052,SECUGNAGO,LO,,I561,26826
9365,403015750,SECUGNAGO,MI,,I561,26826
9366,406030109,SEDEGLIANO,UD,,I562,33039
9367,405025053,SEDICO,BL,,I563,32036
9368,420092568,SEDILO,CA,,I564,09076
9369,420095052,SEDILO,OR,,I564,09076
9370,420090065,SEDINI,SS,,I565,07035
9371,403015204,SEDRIANO,MI,,I566,20018
9372,403016196,SEDRINA,BG,,I567,24010
9373,406031592,SEDULA,GO,,,
9374,411043050,SEFRO,MC,,I569,62025
9375,420092067,SEGARIU,CA,,I570,09040
9376,409053025,SEGGIANO,GR,,I571,58038
9377,403013641,SEGHEBBIA,CO,,,
9378,406030505,SEGNACCO,UD,,,
9379,412058102,SEGNI,RM,,I573,00037
9380,407009526,SEGNO,SV,,,
9381,404022621,SEGNO,TN,,,
9382,404022172,SEGONZANO,TN,,I576,38047
9383,403015205,SEGRATE,MI,,I577,20090
9384,405026079,SEGUSINO,TV,,I578,31040
9385,404022622,SEIO,TN,,,
9386,420092068,SELARGIUS,CA,,I580,09047
9387,412057065,SELCI,RI,,I581,02040
9388,420092069,SELEGAS,CA,,I582,09040
9389,403016573,SELINO,BG,,,
9390,406031593,SELLA DELLE TRINCEE,GO,,,
9391,404022246,SELLA GIUDICARIE,TN,,,
9392,410054048,SELLANO,PG,,I585,06030
9393,403015663,SELLANUOVA,MI,,,
9394,403016574,SELLERE,BG,,,
9395,403017176,SELLERO,BS,,I588,25050
9396,418079126,SELLIA,CZ,,I589,88050
9397,418079127,SELLIA MARINA,CZ,,I590,88050
9398,404021088,SELVA DEI MOLINI,BZ,,I593,39030
9399,405025054,SELVA DI CADORE,BL,,I592,32020
9400,405023080,SELVA DI PROGNO,VR,,I594,37030
9401,404021089,SELVA DI VAL GARDENA,BZ,,I591,39048
9402,405028086,SELVAZZANO DENTRO,PD,,I595,35030
9403,401096061,SELVE MARCONE,BI,,I596,13841
9404,401002587,SELVE MARCONE,VC,,I596,13841
9405,403016197,SELVINO,BG,,I597,24020
9406,420090066,SEMESTENE,SS,,I598,07010
9407,403018148,SEMIANA,PV,,I599,27020
9408,418080086,SEMINARA,RC,,I600,89028
9409,409053028,SEMPRONIANO,GR,,I601,58055
9410,404022250,SEN JAN DI FASSA,TN,,,
9411,403015206,SENAGO,MI,,I602,20030
9412,404021091,SENALES,BZ,,I604,39020
9413,404021118,SENALE-SAN FELICE,BZ,,I603,39010
9414,420092569,SENEGHE,CA,,I605,09070
9415,420095053,SENEGHE,OR,,I605,09070
9416,415064098,SENERCHIA,AV,,I606,83050
9417,403017177,SENIGA,BS,,I607,25020
9418,411042045,SENIGALLIA,AN,,I608,60019
9419,420092570,SENIS,CA,,I609,09080
9420,420095054,SENIS,OR,,I609,09080
9421,417076085,SENISE,PZ,,I610,85038
9422,403013212,SENNA COMASCO,CO,,I611,22070
9423,403015751,SENNA LODIGIANA,MI,,I612,26856
9424,403098053,SENNA LODIGIANA,LO,,I612,26856
9425,420095055,SENNARIOLO,OR,,I613,09078
9426,420091505,SENNARIOLO,NU,,I613,09078
9427,420090067,SENNORI,SS,,I614,07036
9428,420092070,SENORBI',CA,,,
9429,406032529,SENOSECCHIA,TS,,,
9430,404022623,SEO,TN,,,
9431,414070075,SEPINO,CB,,I618,86017
9432,401103063,SEPPIANA,VB,,I619,28843
9433,401003675,SEPPIANA,NO,,I619,28843
9434,403013642,SEPRIO,CO,,,
9435,406093042,SEQUALS,PN,,I621,33090
9436,406030562,SEQUALS,UD,,I621,33090
9437,409046028,SERAVEZZA,LU,,I622,55047
9438,420092505,SERBARIU,CA,,,
9439,420092071,SERDIANA,CA,,I624,09040
9440,403015208,SEREGNO,MI,,I625,20831
9441,403108039,SEREGNO,MB,,I625,20831
9442,405025055,SEREN DEL GRAPPA,BL,,I626,32030
9443,403019094,SERGNANO,CR,,I627,26010
9444,403016198,SERIATE,BG,,I628,24068
9445,403016199,SERINA,BG,,I629,24017
9446,415064099,SERINO,AV,,I630,83028
9447,403017178,SERLE,BS,,I631,25080
9448,403020061,SERMIDE,MN,,I632,46028
9449,403020961,SERMIDE E FELONICA,MN,,,
9450,412059027,SERMONETA,LT,,I634,04013
9451,405026080,SERNAGLIA DELLA BATTAGLIA,TV,,I635,31020
9452,403014059,SERNIO,SO,,I636,23030
9453,401005104,SEROLE,AT,,I637,14050
9454,406031594,SERPENIZZA,GO,,,
9455,418078140,SERRA D'AIELLO,CS,,I642,87030
9456,411042046,SERRA DE' CONTI,AN,,I643,60030
9457,418078141,SERRA PEDACE,CS,,I650,87050
9458,407010058,SERRA RICCO',GE,,,
9459,418079566,SERRA SAN BRUNO,CZ,,I639,89822
9460,418102037,SERRA SAN BRUNO,VV,,I639,89822
9461,411042047,SERRA SAN QUIRICO,AN,,I653,60048
9462,411041061,SERRA SANT'ABBONDIO,PS,,I654,61040
9463,411141061,SERRA SANT'ABBONDIO,PU,,I654,61040
9464,416071053,SERRACAPRIOLA,FG,,I641,71010
9465,419085018,SERRADIFALCO,CL,,I644,93010
9466,401004218,SERRALUNGA D'ALBA,CN,,I646,12050
9467,401006159,SERRALUNGA DI CREA,AL,,I645,15020
9468,420092072,SERRAMANNA,CA,,I647,09038
9469,408036042,SERRAMAZZONI,MO,,F357,41028
9470,415065139,SERRAMEZZANA,SA,,I648,84070
9471,413068040,SERRAMONACESCA,PE,,I649,65025
9472,411043051,SERRAPETRONA,MC,,I651,62020
9473,415063078,SERRARA FONTANA,NA,,I652,80070
9474,418079129,SERRASTRETTA,CZ,,I655,88040
9475,418080087,SERRATA,RC,,I656,89020
9476,405026507,SERRAVALLE,TV,,,
9477,403020062,SERRAVALLE A PO,MN,,I662,46030
9478,404022624,SERRAVALLE ALL'ADIGE,TN,,,
9479,401005511,SERRAVALLE D'ASTI,AT,,,
9480,411043052,SERRAVALLE DI CHIENTI,MC,,I661,62038
9481,401004219,SERRAVALLE LANGHE,CN,,I659,12050
9482,409047020,SERRAVALLE PISTOIESE,PT,,I660,51030
9483,401006160,SERRAVALLE SCRIVIA,AL,,I657,15069
9484,401002137,SERRAVALLE SESIA,VC,,I663,13037
9485,415065140,SERRE,SA,,I666,84028
9486,420092073,SERRENTI,CA,,I667,09027
9487,420091080,SERRI,NU,,I668,08030
9488,420092120,SERRI,CA,,I668,08030
9489,412060071,SERRONE,FR,,I669,03010
9490,411141062,SERRUNGARINA,PU,,I670,61030
9491,411041062,SERRUNGARINA,PS,,I670,61030
9492,418079130,SERSALE,CZ,,I671,88054
9493,404022625,SERSO,TN,,,
9494,411044069,SERVIGLIANO,AP,,C070,63839
9495,411109038,SERVIGLIANO,FM,,C070,63839
9496,406032530,SESANA,TS,,,
9497,403012585,SESONA,VA,,,
9498,415061088,SESSA AURUNCA,CE,,I676,81037
9499,415065141,SESSA CILENTO,SA,,I677,84074
9500,401005105,SESSAME,AT,,I678,14058
9501,414094049,SESSANO DEL MOLISE,IS,,I679,86097
9502,414070549,SESSANO DEL MOLISE,CB,,I679,86097
9503,401005512,SESSANT,AT,,,
9504,407011028,SESTA GODANO,SP,,E070,19020
9505,409051035,SESTINO,AR,,I681,52038
9506,404021092,SESTO,BZ,,I687,39030
9507,406093043,SESTO AL REGHENA,PN,,I686,33079
9508,406030563,SESTO AL REGHENA,UD,,I686,33079
9509,403012120,SESTO CALENDE,VA,,I688,21018
9510,414070550,SESTO CAMPANO,CB,,I682,86078
9511,414094050,SESTO CAMPANO,IS,,I682,86078
9512,403019095,SESTO ED UNITI,CR,,I683,26028
9513,409048043,SESTO FIORENTINO,FI,,I684,50019
9514,403015664,SESTO PERGOLA,MI,,,
9515,403015209,SESTO SAN GIOVANNI,MI,,I690,20099
9516,403015665,SESTO ULTERIANO,MI,,,
9517,408036043,SESTOLA,MO,,I689,41029
9518,407010059,SESTRI LEVANTE,GE,,I693,16039
9519,401001263,SESTRIERE,TO,,I692,10058
9520,420092074,SESTU,CA,,I695,09028
9521,403015210,SETTALA,MI,,I696,20090
9522,412060072,SETTEFRATI,FR,,I697,03040
9523,405025075,SETTEVILLE,BL,,,
9524,401005106,SETTIME,AT,,I698,14020
9525,403015211,SETTIMO MILANESE,MI,,I700,20019
9526,401001264,SETTIMO ROTTARO,TO,,I701,10010
9527,420092075,SETTIMO SAN PIETRO,CA,,I699,09040
9528,401001265,SETTIMO TORINESE,TO,,I703,10036
9529,401001266,SETTIMO VITTONE,TO,,I702,10010
9530,418079131,SETTINGIANO,CZ,,I704,88040
9531,420092076,SETZU,CA,,I705,09029
9532,420091081,SEUI,NU,,I706,08037
9533,420091082,SEULO,NU,,I707,08030
9534,420092506,SEUNI,CA,,,
9535,403015212,SEVESO,MI,,I709,20822
9536,403108040,SEVESO,MB,,I709,20822
9537,404022626,SEVIGNANO,TN,,,
9538,401006161,SEZZADIO,AL,,I711,15079
9539,412059028,SEZZE,LT,,I712,04018
9540,403016575,SFORZATICA,BG,,,
9541,404022173,SFRUZ,TN,,I714,38010
9542,406032005,SGONICO,TS,,I715,34010
9543,412060073,SGURGOLA,FR,,I716,03010
9544,420092571,SIAMAGGIORE,CA,,I717,09070
9545,420095056,SIAMAGGIORE,OR,,I717,09070
9546,420095057,SIAMANNA,OR,,I718,09080
9547,420092572,SIAMANNA,CA,,I718,09080
9548,420092507,SIAMANNA SIAPICCIA,CA,,,
9549,415065142,SIANO,SA,,I720,84088
9550,420092573,SIAPICCIA,CA,,I721,09080
9551,420095076,SIAPICCIA,OR,,I721,09080
9552,420092508,SICCI SAN BIAGIO,CA,,,
9553,415065143,SICIGNANO DEGLI ALBURNI,SA,,M253,84029
9554,419084042,SICULIANA,AG,,I723,92010
9555,420092077,SIDDI,CA,,I724,09020
9556,418080088,SIDERNO,RC,,I725,89048
9557,409052032,SIENA,SI,,I726,53100
9558,410054049,SIGILLO,PG,,I727,06028
9559,409048044,SIGNA,FI,,I728,50058
9560,404021093,SILANDRO,BZ,,I729,39028
9561,420091083,SILANUS,NU,,I730,08017
9562,405026081,SILEA,TV,,F116,31057
9563,420092574,SILI,CA,,,
9564,420095509,SILI,OR,,,
9565,420090068,SILIGO,SS,,I732,07040
9566,420092078,SILIQUA,CA,,I734,09010
9567,420092079,SILIUS,CA,,I735,09040
9568,409046029,SILLANO,LU,,I737,55030
9569,409046037,SILLANO GIUNCUGNANO,LU,,,
9570,401003138,SILLAVENGO,NO,,I736,28064
9571,450501540,SILUM MONT'AQUILA,PL,,,
9572,401006162,SILVANO D'ORBA,AL,,I738,15060
9573,403018149,SILVANO PIETRA,PV,,I739,27050
9574,403019615,SILVELLA,CR,,,
9575,413067040,SILVI,TE,,I741,64028
9576,420092575,SIMALA,CA,,I742,09090
9577,420095058,SIMALA,OR,,I742,09090
9578,420095059,SIMAXIS,OR,,I743,09088
9579,420092576,SIMAXIS,CA,,I743,09088
9580,418079567,SIMBARIO,CZ,,I744,89822
9581,418102038,SIMBARIO,VV,,I744,89822
9582,418079133,SIMERI CRICHI,CZ,,I745,88050
9583,406032531,SINADOLE,TS,,,
9584,419083095,SINAGRA,ME,,I747,98069
9585,409052033,SINALUNGA,SI,,A468,53048
9586,420091084,SINDIA,NU,,I748,08018
9587,420092577,SINI,CA,,I749,09090
9588,420095060,SINI,OR,,I749,09090
9589,401004220,SINIO,CN,,I750,12050
9590,420091085,SINISCOLA,NU,,I751,08029
9591,420092080,SINNAI,CA,,I752,09048
9592,418080089,SINOPOLI,RC,,I753,89020
9593,419089017,SIRACUSA,SR,,I754,96100
9594,415063511,SIRICO,NA,,,
9595,415064100,SIRIGNANO,AV,,I756,83020
9596,420092578,SIRIS,CA,,I757,09090
9597,420095061,SIRIS,OR,,I757,09090
9598,403017179,SIRMIONE,BS,,I633,25019
9599,411042048,SIROLO,AN,,I758,60020
9600,403097075,SIRONE,LC,,I759,23844
9601,403013732,SIRONE,CO,,I759,23844
9602,404022174,SIROR,TN,,I760,38054
9603,403097076,SIRTORI,LC,,I761,23896
9604,403013733,SIRTORI,CO,,I761,23896
9605,420092509,SISINI,CA,,,
9606,408034034,SISSA,PR,,I763,43018
9607,408034049,SISSA TRECASALI,PR,,,
9608,420092510,SIURGUS,CA,,,
9609,420092081,SIURGUS DONIGALA,CA,,I765,09040
9610,403017597,SIVIANO,BS,,,
9611,403018150,SIZIANO,PV,,E265,27010
9612,401003139,SIZZANO,NO,,I767,28070
9613,406031595,SLAPPE-ZORZI,GO,,,
9614,404021590,SLINGIA,BZ,,,
9615,406032532,SLIVIA,TS,,,
9616,404021094,SLUDERNO,BZ,,I771,39020
9617,404022175,SMARANO,TN,,I772,38010
9618,450500521,SMERIA,FU,,,
9619,411109039,SMERILLO,FM,,I774,63856
